time,soil_moisture,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,target_3day
2016-04-13,0.35789737,0.33766273,0.3337047,0.33903584,0.3610113,0.37202826,0.34869856,0.34566290037972586,0.009347984031502048,0.3578388499362128,0.36844748
2016-04-14,0.36120135,0.35789737,0.33766273,0.3337047,0.35468662,0.37516052,0.3480758,0.34659357581819805,0.010632195979950127,0.35684176640851156,0.38182643
2016-04-15,0.35769796,0.36120135,0.35789737,0.33766273,0.3520742,0.38384494,0.3516687,0.34739696979522705,0.011306440492701493,0.35497412511280607,0.37482044
2016-04-16,0.36844748,0.35769796,0.36120135,0.35789737,0.34457883,0.37828434,0.3475697,0.3508067769663675,0.013667530107177464,0.35427149278776987,0.36494628
2016-04-17,0.38182643,0.36844748,0.35769796,0.36120135,0.33903584,0.36954495,0.34441128,0.35691971864019123,0.016747615794140667,0.3551487411771502,0.35878235
2016-04-18,0.37482044,0.38182643,0.36844748,0.35769796,0.3337047,0.36215958,0.34030122,0.3627933944974627,0.014276405754588982,0.3560530883925302,0.35128507
2016-04-19,0.36494628,0.37482044,0.38182643,0.36844748,0.33766273,0.36009797,0.33816278,0.3666910443987165,0.009033615702551684,0.3563993956361498,0.34346825
2016-04-20,0.35878235,0.36494628,0.37482044,0.38182643,0.35789737,0.3610113,0.33710632,0.3668174701077597,0.008895168462486475,0.3562401852437428,0.34692138
2016-04-21,0.35128507,0.35878235,0.36494628,0.37482044,0.36120135,0.35468662,0.3380191,0.3654008592878069,0.010570487413484021,0.3559972175530025,0.3592508
2016-04-22,0.34346825,0.35128507,0.35878235,0.36494628,0.35769796,0.3520742,0.33975577,0.3633680428777422,0.013311584101289133,0.35538250633648466,0.3666593
2016-04-23,0.34692138,0.34346825,0.35128507,0.35878235,0.36844748,0.34457883,0.34349126,0.3602928859846933,0.014385672083610978,0.3555498314755304,0.37749562
2016-04-24,0.3592508,0.34692138,0.34346825,0.35128507,0.38182643,0.33903584,0.35563502,0.35706779786518644,0.010849496046606231,0.3569937582526888,0.37170494
2016-04-25,0.3666593,0.3592508,0.34692138,0.34346825,0.37482044,0.3337047,0.36421186,0.3559019224984305,0.008884399826681108,0.3593476584979466,0.36481565
2016-04-26,0.37749562,0.3666593,0.3592508,0.34692138,0.36494628,0.33766273,0.3587315,0.35769468545913696,0.011801021617271416,0.3621928649289267,0.357302
2016-04-27,0.37170494,0.37749562,0.3666593,0.3592508,0.35878235,0.35789737,0.36551225,0.3595407690320696,0.012953973650218886,0.36317911956991467,0.35098964
2016-04-28,0.36481565,0.37170494,0.37749562,0.3666593,0.35128507,0.36120135,0.37397152,0.3614737093448639,0.012518963102202508,0.36343728431633543,0.34354335
2016-04-29,0.357302,0.36481565,0.37170494,0.37749562,0.34346825,0.35769796,0.37202826,0.36344996094703674,0.010051650753698994,0.3634090019123895,0.3369523
2016-04-30,0.35098964,0.357302,0.36481565,0.37170494,0.34692138,0.36844748,0.37516052,0.36403114029339384,0.008999217285322424,0.36216201313904356,0.3317253
2016-05-01,0.34354335,0.35098964,0.357302,0.36481565,0.3592508,0.38182643,0.38384494,0.36178721700395855,0.011885335003196372,0.35942750743457247,0.33046117
2016-05-02,0.3369523,0.34354335,0.35098964,0.357302,0.3666593,0.37482044,0.37828434,0.3575433577810015,0.014801636033766028,0.356722640139716,0.32274088
2016-05-03,0.3317253,0.3369523,0.34354335,0.35098964,0.37749562,0.36494628,0.36954495,0.35100474102156504,0.014627232123300011,0.35434971324035097,0.31719512
2016-05-04,0.33046117,0.3317253,0.3369523,0.34354335,0.37170494,0.35878235,0.36215958,0.3451127750532968,0.013129284946016062,0.3523267720426832,0.31054503
2016-05-05,0.32274088,0.33046117,0.3317253,0.3369523,0.36481565,0.35128507,0.36009797,0.33910209366253447,0.012204295005509562,0.35028790150369915,0.30371276
2016-05-06,0.31719512,0.32274088,0.33046117,0.3317253,0.357302,0.34346825,0.3610113,0.33337253757885527,0.01163724522075549,0.348411249262946,0.29694647
2016-05-07,0.31054503,0.31719512,0.32274088,0.33046117,0.35098964,0.34692138,0.35468662,0.327594735792705,0.011471739492620583,0.3458129380430494,0.30063373
2016-05-08,0.30371276,0.31054503,0.31719512,0.32274088,0.34354335,0.3592508,0.3520742,0.321904650756291,0.012103415743801369,0.3418459338801248,0.30672437
2016-05-09,0.29694647,0.30371276,0.31054503,0.31719512,0.3369523,0.3666593,0.34457883,0.31618953176907133,0.013208565494695089,0.3368664447750364,0.29688618
2016-05-10,0.30063373,0.29694647,0.30371276,0.31054503,0.3317253,0.37749562,0.33903584,0.31174787878990173,0.012310714756406804,0.33137630990573336,0.31170377
2016-05-11,0.30672437,0.30063373,0.29694647,0.30371276,0.33046117,0.37170494,0.3337047,0.30835690668651033,0.009164056258024612,0.32673484086990356,0.3272572
2016-05-12,0.29688618,0.30672437,0.30063373,0.29694647,0.32274088,0.36481565,0.33766273,0.30466337714876446,0.0074505407055712675,0.32188273540564943,0.3183599
2016-05-13,0.31170377,0.29688618,0.30672437,0.30063373,0.31719512,0.357302,0.35789737,0.3038788991315024,0.006072864995122071,0.31862571835517883,0.31052697
2016-05-14,0.3272572,0.31170377,0.29688618,0.30672437,0.31054503,0.35098964,0.36120135,0.30626635040555683,0.010673063534582293,0.3169305430991309,0.30514497
2016-05-15,0.3183599,0.3272572,0.31170377,0.29688618,0.30371276,0.34354335,0.35769796,0.3083588012627193,0.01149326345045729,0.3151317260095051,0.30066568
2016-05-16,0.31052697,0.3183599,0.3272572,0.31170377,0.29694647,0.3369523,0.36844748,0.3102988728455135,0.010333465296840894,0.3132442023072924,0.29962248
2016-05-17,0.30514497,0.31052697,0.3183599,0.3272572,0.30063373,0.3317253,0.38182643,0.3109433352947235,0.009754686493869453,0.3113456070423126,0.298708
2016-05-18,0.30066568,0.30514497,0.31052697,0.3183599,0.30672437,0.33046117,0.37482044,0.3100778077329908,0.010436395307255961,0.3092173572097506,0.29208714
2016-05-19,0.29962248,0.30066568,0.30514497,0.31052697,0.29688618,0.32274088,0.36494628,0.3104687077658517,0.009897266209729718,0.30756604245730806,0.29079717
2016-05-20,0.298708,0.29962248,0.30066568,0.30514497,0.31170377,0.31719512,0.35878235,0.3086121678352356,0.010804298095518371,0.306245533483369,0.29150012
2016-05-21,0.29208714,0.298708,0.29962248,0.30066568,0.3272572,0.31054503,0.35128507,0.30358787519591196,0.008651901914933518,0.30492711280073437,0.31178734
2016-05-22,0.29079717,0.29208714,0.298708,0.29962248,0.3183599,0.30371276,0.34346825,0.2996503412723541,0.006904011026253265,0.3040045712675367,0.32685548
2016-05-23,0.29150012,0.29079717,0.29208714,0.298708,0.31052697,0.29694647,0.34692138,0.2969322204589844,0.005513620114983082,0.30361554665224894,0.31949344
2016-05-24,0.31178734,0.29150012,0.29079717,0.29208714,0.30514497,0.30063373,0.3592508,0.29788113066128324,0.007408579850981129,0.30441223297800335,0.31856313
2016-05-25,0.32685548,0.31178734,0.29150012,0.29079717,0.30066568,0.30672437,0.3666593,0.301622531243733,0.013310991990662989,0.3058501694883619,0.33674473
2016-05-26,0.31949344,0.32685548,0.31178734,0.29150012,0.29962248,0.29688618,0.37749562,0.3044612407684326,0.014843946031045217,0.30746497426714214,0.36464983
2016-05-27,0.31856313,0.31949344,0.32685548,0.31178734,0.298708,0.31170377,0.37170494,0.3072976895741054,0.015446152782012258,0.3079549287046705,0.37265253
2016-05-28,0.33674473,0.31856313,0.31949344,0.32685548,0.29208714,0.3272572,0.36481565,0.31367734500340055,0.01723547136634765,0.30863261009965626,0.36460978
2016-05-29,0.36464983,0.33674473,0.31856313,0.31949344,0.29079717,0.3183599,0.357302,0.32422772475651335,0.022649089306731762,0.3119390330144337,0.35359138
2016-05-30,0.37265253,0.36464983,0.33674473,0.31856313,0.29150012,0.31052697,0.35098964,0.33582092608724323,0.023843018063484576,0.3163765732731138,0.35104498
2016-05-31,0.36460978,0.37265253,0.36464983,0.33674473,0.31178734,0.30514497,0.34354335,0.3433669890676226,0.02332209319400431,0.3206240598644529,0.3531827
2016-06-01,0.35359138,0.36460978,0.37265253,0.36464983,0.32685548,0.30066568,0.3369523,0.3471864036151341,0.022335744912943403,0.3244044674294336,0.37816828
2016-06-02,0.35104498,0.35359138,0.36460978,0.37265253,0.31949344,0.29962248,0.3317253,0.3516937664576939,0.018704221085593182,0.32807750361306326,0.39276156
2016-06-03,0.3531827,0.35104498,0.35359138,0.36460978,0.31856313,0.298708,0.33046117,0.3566394192831857,0.011778858437806562,0.33196855442864553,0.38005692
2016-06-04,0.37816828,0.3531827,0.35104498,0.35359138,0.33674473,0.29208714,0.32274088,0.3625570705958775,0.010448381685075184,0.338117207799639,0.36585042
2016-06-05,0.39276156,0.37816828,0.3531827,0.35104498,0.36464983,0.29079717,0.31719512,0.36657303145953585,0.015545888594745878,0.3454003781080246,0.35222688
